ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
2,XAUUSD,sell,low,2656.85777,2683.42635,2024-03-21T00:40:00.000Z,2024-03-21T04:25:00.000Z,2683.42635,2603.72062,0.19,-504.80,225,-265.69,1.00
1,XAUUSD,buy,low,2651.86143,2704.89866,2024-03-21T00:05:00.000Z,2024-03-22T05:55:00.000Z,2625.34282,2704.89866,0.19,1007.71,1790,530.37,2.00
3,XAUUSD,sell,low,2679.84669,2706.64516,2024-03-21T04:45:00.000Z,2024-03-22T06:00:00.000Z,2706.64516,2626.24976,0.18,-482.37,1515,-267.98,1.00
5,XAUUSD,buy,low,2692.38333,2665.45949,2024-03-22T06:20:00.000Z,2024-03-22T11:45:00.000Z,2665.45949,2746.23099,0.19,-511.55,325,-269.24,1.00
4,XAUUSD,sell,low,2697.28708,2724.25995,2024-03-22T06:05:00.000Z,2024-03-24T01:50:00.000Z,2724.25995,2643.34134,0.19,-512.48,2625,-269.73,1.00
7,XAUUSD,sell,low,2714.32792,2660.04136,2024-03-24T02:00:00.000Z,2024-03-24T09:05:00.000Z,2741.47120,2660.04136,0.17,922.87,425,542.87,2.00
6,XAUUSD,buy,low,2680.89953,2654.09054,2024-03-22T19:50:00.000Z,2024-03-24T10:10:00.000Z,2654.09054,2734.51752,0.18,-482.56,2300,-268.09,1.00
9,XAUUSD,buy,low,2655.31045,2628.75735,2024-03-24T10:20:00.000Z,2024-03-24T16:55:00.000Z,2628.75735,2708.41666,0.18,-477.96,395,-265.53,1.00
10,XAUUSD,buy,low,2632.89247,2685.55032,2024-03-24T17:00:00.000Z,2024-03-25T10:15:00.000Z,2606.56354,2685.55032,0.17,895.18,1035,526.58,2.00
8,XAUUSD,sell,low,2659.82062,2686.41882,2024-03-24T09:10:00.000Z,2024-03-25T11:30:00.000Z,2686.41882,2606.62420,0.19,-505.37,1580,-265.98,1.00
12,XAUUSD,sell,low,2685.01110,2711.86121,2024-03-25T11:45:00.000Z,2024-03-25T14:20:00.000Z,2711.86121,2631.31088,0.17,-456.45,155,-268.50,1.00
13,XAUUSD,sell,low,2706.14460,2733.20604,2024-03-25T14:30:00.000Z,2024-03-25T23:50:00.000Z,2733.20604,2652.02170,0.16,-432.98,560,-270.61,1.00
11,XAUUSD,buy,low,2684.17626,2737.85979,2024-03-25T11:15:00.000Z,2024-03-26T00:00:00.000Z,2657.33450,2737.85979,0.18,966.30,765,536.84,2.00
15,XAUUSD,sell,low,2753.52263,2781.05786,2024-03-26T00:45:00.000Z,2024-03-26T04:30:00.000Z,2781.05786,2698.45218,0.17,-468.10,225,-275.35,1.00
14,XAUUSD,buy,low,2738.01345,2792.77372,2024-03-26T00:05:00.000Z,2024-03-26T05:25:00.000Z,2710.63332,2792.77372,0.17,930.92,320,547.60,2.00
17,XAUUSD,buy,low,2797.07745,2769.10668,2024-03-26T14:30:00.000Z,2024-03-26T17:00:00.000Z,2769.10668,2853.01900,0.18,-503.47,150,-279.71,1.00
18,XAUUSD,buy,low,2775.33997,2747.58657,2024-03-26T17:05:00.000Z,2024-03-26T20:50:00.000Z,2747.58657,2830.84677,0.17,-471.81,225,-277.53,1.00
19,XAUUSD,buy,low,2751.60949,2806.64168,2024-03-26T21:05:00.000Z,2024-03-27T05:35:00.000Z,2724.09339,2806.64168,0.16,880.52,510,550.32,2.00
16,XAUUSD,sell,low,2781.91807,2809.73725,2024-03-26T04:35:00.000Z,2024-03-27T06:55:00.000Z,2809.73725,2726.27971,0.16,-445.11,1580,-278.19,1.00
20,XAUUSD,buy,low,2803.91546,2775.87630,2024-03-27T05:40:00.000Z,2024-03-27T17:55:00.000Z,2775.87630,2859.99377,0.17,-476.67,735,-280.39,1.00
22,XAUUSD,buy,low,2778.62637,2750.84010,2024-03-27T18:00:00.000Z,2024-03-27T22:00:00.000Z,2750.84010,2834.19889,0.16,-444.58,240,-277.86,1.00
21,XAUUSD,sell,low,2803.33440,2747.26771,2024-03-27T07:00:00.000Z,2024-03-28T19:05:00.000Z,2831.36774,2747.26771,0.17,953.13,2165,560.67,2.00
23,XAUUSD,buy,low,2756.75107,2729.18356,2024-03-27T22:15:00.000Z,2024-03-29T00:50:00.000Z,2729.18356,2811.88610,0.15,-413.51,1595,-275.68,1.00
24,XAUUSD,sell,low,2751.64403,2779.16047,2024-03-28T19:10:00.000Z,2024-03-30T01:10:00.000Z,2779.16047,2696.61115,0.17,-467.78,1800,-275.16,1.00
25,XAUUSD,buy,low,2734.48835,2789.17812,2024-03-29T01:35:00.000Z,2024-03-30T03:55:00.000Z,2707.14347,2789.17812,0.16,875.04,1580,546.90,2.00
26,XAUUSD,sell,low,2776.54096,2804.30637,2024-03-30T01:35:00.000Z,2024-03-30T06:00:00.000Z,2804.30637,2721.01014,0.15,-416.48,265,-277.65,1.00
28,XAUUSD,sell,low,2802.95356,2830.98310,2024-03-30T06:15:00.000Z,2024-03-30T09:15:00.000Z,2830.98310,2746.89449,0.16,-448.47,180,-280.30,1.00
27,XAUUSD,buy,low,2789.46120,2845.25042,2024-03-30T04:00:00.000Z,2024-03-30T23:10:00.000Z,2761.56659,2845.25042,0.17,948.42,1150,557.89,2.00
29,XAUUSD,sell,low,2825.62961,2853.88591,2024-03-30T09:20:00.000Z,2024-03-30T23:25:00.000Z,2853.88591,2769.11702,0.15,-423.84,845,-282.56,1.00
31,XAUUSD,sell,low,2852.05141,2880.57192,2024-03-30T23:40:00.000Z,2024-03-31T08:45:00.000Z,2880.57192,2795.01038,0.16,-456.33,545,-285.21,1.00
32,XAUUSD,sell,low,2875.47908,2904.23387,2024-03-31T09:05:00.000Z,2024-04-01T21:20:00.000Z,2904.23387,2817.96950,0.15,-431.32,2175,-287.55,1.00
30,XAUUSD,buy,low,2848.80781,2905.78397,2024-03-30T23:15:00.000Z,2024-04-01T21:25:00.000Z,2820.31973,2905.78397,0.17,968.59,2770,569.76,2.00
33,XAUUSD,sell,low,2904.79377,2933.84170,2024-04-01T21:30:00.000Z,2024-04-02T12:50:00.000Z,2933.84170,2846.69789,0.16,-464.77,920,-290.48,1.00
34,XAUUSD,buy,low,2903.63703,2961.70977,2024-04-01T21:45:00.000Z,2024-04-03T04:00:00.000Z,2874.60066,2961.70977,0.16,929.16,1815,580.73,2.00
35,XAUUSD,sell,low,2928.63196,2957.91828,2024-04-02T13:15:00.000Z,2024-04-03T04:00:00.000Z,2957.91828,2870.05932,0.15,-439.29,885,-292.86,1.00
37,XAUUSD,sell,low,2955.11460,2984.66574,2024-04-03T04:10:00.000Z,2024-04-03T09:55:00.000Z,2984.66574,2896.01230,0.15,-443.27,345,-295.51,1.00
38,XAUUSD,sell,low,2982.32386,3012.14710,2024-04-03T10:00:00.000Z,2024-04-03T19:20:00.000Z,3012.14710,2922.67738,0.15,-447.35,560,-298.23,1.00
36,XAUUSD,buy,low,2959.29245,3018.47830,2024-04-03T04:05:00.000Z,2024-04-03T19:50:00.000Z,2929.69953,3018.47830,0.15,887.79,945,591.86,2.00
40,XAUUSD,buy,low,3015.89131,2985.73240,2024-04-03T20:05:00.000Z,2024-04-04T11:50:00.000Z,2985.73240,3076.20914,0.15,-452.38,945,-301.59,1.00
41,XAUUSD,buy,low,2986.83846,2956.97008,2024-04-04T12:00:00.000Z,2024-04-06T19:50:00.000Z,2956.97008,3046.57523,0.15,-448.03,3350,-298.68,1.00
39,XAUUSD,sell,low,3013.91369,2953.63541,2024-04-03T19:45:00.000Z,2024-04-06T20:20:00.000Z,3044.05282,2953.63541,0.14,843.90,4355,602.78,2.00
43,XAUUSD,sell,low,2958.49279,2988.07772,2024-04-06T20:25:00.000Z,2024-04-07T00:00:00.000Z,2988.07772,2899.32294,0.15,-443.77,215,-295.85,1.00
44,XAUUSD,sell,low,2980.71630,3010.52347,2024-04-07T00:05:00.000Z,2024-04-07T04:00:00.000Z,3010.52347,2921.10198,0.14,-417.30,235,-298.07,1.00
42,XAUUSD,buy,low,2960.28153,3019.48716,2024-04-06T20:00:00.000Z,2024-04-07T12:25:00.000Z,2930.67872,3019.48716,0.14,828.88,985,592.06,2.00
46,XAUUSD,buy,low,3014.91435,2984.76521,2024-04-07T12:30:00.000Z,2024-04-07T23:40:00.000Z,2984.76521,3075.21264,0.15,-452.24,670,-301.49,1.00
45,XAUUSD,sell,low,3008.58706,3038.67293,2024-04-07T04:05:00.000Z,2024-04-08T14:10:00.000Z,3038.67293,2948.41532,0.14,-421.20,2045,-300.86,1.00
47,XAUUSD,buy,low,2987.82994,3047.58654,2024-04-07T23:45:00.000Z,2024-04-08T18:55:00.000Z,2957.95164,3047.58654,0.14,836.59,1150,597.57,2.00
